Date,Channel,Spend,Campaign
2025-03-11,Mobile app,488.79,Mobile app - Brand
2025-03-11,Amazon,521.78,Amazon - Performance
2025-03-11,eBay,291.82,eBay - Brand
2025-03-12,Website,656.19,Website - Brand
2025-03-12,Mobile app,516.6,Mobile app - Performance
2025-03-12,Amazon,417.61,Amazon - Performance
2025-03-12,eBay,354.95,eBay - Brand
2025-03-13,Website,648.88,Website - Performance
2025-03-13,Mobile app,375.84,Mobile app - Performance
2025-03-13,Amazon,669.76,Amazon - Brand
2025-03-13,eBay,114.24,eBay - Brand
2025-03-14,Website,1301.51,Website - Brand
2025-03-14,Mobile app,476.49,Mobile app - Brand
2025-03-14,Amazon,643.98,Amazon - Performance
2025-03-14,eBay,168.99,eBay - Performance
2025-03-15,Website,719.85,Website - Performance
2025-03-15,Mobile app,570.38,Mobile app - Performance
2025-03-15,Amazon,643.8,Amazon - Brand
2025-03-15,eBay,244.52,eBay - Performance
2025-03-16,Website,639.03,Website - Performance
2025-03-16,Mobile app,370.57,Mobile app - Performance
2025-03-16,Amazon,793.1,Amazon - Brand
2025-03-16,eBay,480.24,eBay - Brand
2025-03-17,Website,835.73,Website - Performance
2025-03-17,Mobile app,621.93,Mobile app - Brand
2025-03-17,Amazon,774.56,Amazon - Brand
2025-03-17,eBay,316.08,eBay - Performance
2025-03-18,Website,705.66,Website - Brand
2025-03-18,Mobile app,591.16,Mobile app - Performance
2025-03-18,Amazon,1059.92,Amazon - Brand
2025-03-18,eBay,210.67,eBay - Performance
2025-03-19,Website,465.91,Website - Brand
2025-03-19,Mobile app,630.22,Mobile app - Brand
2025-03-19,Amazon,328.4,Amazon - Brand
2025-03-19,eBay,269.27,eBay - Performance
2025-03-20,Website,669.26,Website - Brand
2025-03-20,Mobile app,456.62,Mobile app - Brand
2025-03-20,Amazon,708.03,Amazon - Brand
2025-03-20,eBay,352.15,eBay - Performance
2025-03-21,Website,753.72,Website - Brand
2025-03-21,Mobile app,258.65,Mobile app - Performance
2025-03-21,Amazon,442.87,Amazon - Brand
2025-03-21,eBay,315.55,eBay - Brand
2025-03-22,Website,1057.79,Website - Performance
2025-03-22,Mobile app,583.17,Mobile app - Performance
2025-03-22,Amazon,503.69,Amazon - Performance
2025-03-22,eBay,327.63,eBay - Performance
2025-03-23,Website,364.79,Website - Performance
2025-03-23,Mobile app,434.08,Mobile app - Performance
2025-03-23,Amazon,615.89,Amazon - Brand
2025-03-23,eBay,324.84,eBay - Performance
2025-03-24,Website,938.75,Website - Performance
2025-03-24,Mobile app,629.51,Mobile app - Performance
2025-03-24,Amazon,453.02,Amazon - Brand
2025-03-24,eBay,114.25,eBay - Brand
2025-03-25,Website,1345.31,Website - Brand
2025-03-25,Mobile app,338.37,Mobile app - Brand
2025-03-25,Amazon,693.86,Amazon - Performance
2025-03-25,eBay,253.23,eBay - Brand
2025-03-26,Website,1194.18,Website - Performance
2025-03-26,Mobile app,294.51,Mobile app - Performance
2025-03-26,Amazon,455.01,Amazon - Brand
2025-03-26,eBay,242.49,eBay - Brand
2025-03-27,Website,521.35,Website - Brand
2025-03-27,Mobile app,455.75,Mobile app - Performance
2025-03-27,Amazon,761.67,Amazon - Performance
2025-03-27,eBay,262.1,eBay - Brand
2025-03-28,Website,342.03,Website - Brand
2025-03-28,Mobile app,536.32,Mobile app - Brand
2025-03-28,Amazon,464.97,Amazon - Performance
2025-03-28,eBay,396.25,eBay - Brand
2025-03-29,Website,846.1,Website - Brand
2025-03-29,Mobile app,495.35,Mobile app - Brand
2025-03-29,Amazon,552.85,Amazon - Brand
2025-03-29,eBay,312.72,eBay - Brand
2025-03-30,Website,1227.47,Website - Brand
2025-03-30,Mobile app,520.91,Mobile app - Performance
2025-03-30,Amazon,302.69,Amazon - Brand
2025-03-30,eBay,342.32,eBay - Performance
2025-03-31,Website,780.2,Website - Brand
2025-03-31,Mobile app,539.54,Mobile app - Brand
2025-03-31,Amazon,730.0,Amazon - Performance
2025-03-31,eBay,376.6,eBay - Brand
2025-04-01,Website,364.56,Website - Brand
2025-04-01,Mobile app,701.09,Mobile app - Performance
2025-04-01,Amazon,432.46,Amazon - Performance
2025-04-01,eBay,356.4,eBay - Brand
2025-04-02,Website,849.15,Website - Brand
2025-04-02,Mobile app,302.51,Mobile app - Performance
2025-04-02,Amazon,796.71,Amazon - Brand
2025-04-02,eBay,380.77,eBay - Performance
2025-04-03,Website,668.5,Website - Brand
2025-04-03,Mobile app,686.5,Mobile app - Brand
2025-04-03,Amazon,854.38,Amazon - Brand
2025-04-03,eBay,197.17,eBay - Brand
2025-04-04,Website,510.93,Website - Brand
2025-04-04,Mobile app,273.62,Mobile app - Brand
2025-04-04,Amazon,448.06,Amazon - Brand
2025-04-04,eBay,127.18,eBay - Brand
2025-04-05,Website,812.46,Website - Performance
2025-04-05,Mobile app,270.47,Mobile app - Brand
2025-04-05,Amazon,418.03,Amazon - Brand
2025-04-05,eBay,204.32,eBay - Performance
2025-04-06,Website,884.33,Website - Brand
2025-04-06,Mobile app,467.69,Mobile app - Performance
2025-04-06,Amazon,662.77,Amazon - Brand
2025-04-06,eBay,429.34,eBay - Performance
2025-04-07,Website,964.86,Website - Brand
2025-04-07,Mobile app,452.02,Mobile app - Performance
2025-04-07,Amazon,690.32,Amazon - Performance
2025-04-07,eBay,207.52,eBay - Brand
2025-04-08,Website,948.73,Website - Brand
2025-04-08,Mobile app,626.95,Mobile app - Performance
2025-04-08,Amazon,478.67,Amazon - Brand
2025-04-08,eBay,256.55,eBay - Brand
2025-04-09,Website,873.6,Website - Performance
2025-04-09,Mobile app,649.19,Mobile app - Performance
2025-04-09,Amazon,1087.22,Amazon - Performance
2025-04-09,eBay,408.38,eBay - Brand
2025-04-10,Website,507.94,Website - Performance
2025-04-10,Mobile app,497.35,Mobile app - Brand
2025-04-10,Amazon,419.25,Amazon - Performance
2025-04-10,eBay,300.8,eBay - Brand
2025-04-11,Website,359.72,Website - Brand
2025-04-11,Mobile app,276.66,Mobile app - Brand
2025-04-11,Amazon,724.42,Amazon - Performance
2025-04-11,eBay,259.9,eBay - Performance
2025-04-12,Website,767.05,Website - Performance
2025-04-12,Mobile app,554.28,Mobile app - Performance
2025-04-12,Amazon,1011.71,Amazon - Brand
2025-04-12,eBay,371.63,eBay - Performance
2025-04-13,Website,1061.21,Website - Brand
2025-04-13,Mobile app,870.96,Mobile app - Performance
2025-04-13,Amazon,605.19,Amazon - Brand
2025-04-13,eBay,308.8,eBay - Brand
2025-04-14,Website,444.97,Website - Performance
2025-04-14,Mobile app,241.56,Mobile app - Brand
2025-04-14,Amazon,453.37,Amazon - Brand
2025-04-14,eBay,173.06,eBay - Performance
2025-04-15,Website,952.36,Website - Brand
2025-04-15,Mobile app,486.1,Mobile app - Brand
2025-04-15,Amazon,676.86,Amazon - Brand
2025-04-15,eBay,186.56,eBay - Performance
2025-04-16,Website,1055.93,Website - Brand
2025-04-16,Mobile app,604.35,Mobile app - Performance
2025-04-16,Amazon,782.61,Amazon - Brand
2025-04-16,eBay,355.53,eBay - Brand
2025-04-17,Website,240.28,Website - Brand
2025-04-17,Mobile app,426.92,Mobile app - Brand
2025-04-17,Amazon,461.28,Amazon - Performance
2025-04-17,eBay,239.61,eBay - Performance
2025-04-18,Website,815.91,Website - Performance
2025-04-18,Mobile app,775.28,Mobile app - Brand
2025-04-18,Amazon,799.68,Amazon - Performance
2025-04-18,eBay,276.09,eBay - Performance
2025-04-19,Website,345.8,Website - Performance
2025-04-19,Mobile app,345.88,Mobile app - Brand
2025-04-19,Amazon,369.24,Amazon - Brand
2025-04-19,eBay,330.56,eBay - Performance
2025-04-20,Website,814.79,Website - Performance
2025-04-20,Mobile app,599.81,Mobile app - Brand
2025-04-20,Amazon,425.76,Amazon - Performance
2025-04-20,eBay,313.84,eBay - Brand
2025-04-21,Website,914.85,Website - Performance
2025-04-21,Mobile app,285.35,Mobile app - Brand
2025-04-21,Amazon,971.83,Amazon - Performance
2025-04-21,eBay,219.46,eBay - Performance
2025-04-22,Website,523.55,Website - Brand
2025-04-22,Mobile app,404.28,Mobile app - Performance
2025-04-22,Amazon,596.44,Amazon - Brand
2025-04-22,eBay,488.2,eBay - Brand
2025-04-23,Website,878.13,Website - Brand
2025-04-23,Mobile app,657.14,Mobile app - Performance
2025-04-23,Amazon,865.28,Amazon - Performance
2025-04-23,eBay,251.12,eBay - Brand
2025-04-24,Website,435.51,Website - Performance
2025-04-24,Mobile app,327.46,Mobile app - Performance
2025-04-24,Amazon,682.29,Amazon - Performance
2025-04-24,eBay,167.42,eBay - Brand
2025-04-25,Website,374.23,Website - Brand
2025-04-25,Mobile app,541.62,Mobile app - Performance
2025-04-25,Amazon,493.76,Amazon - Performance
2025-04-25,eBay,346.15,eBay - Brand
2025-04-26,Website,622.61,Website - Brand
2025-04-26,Mobile app,351.83,Mobile app - Brand
2025-04-26,Amazon,659.11,Amazon - Brand
2025-04-26,eBay,304.91,eBay - Performance
2025-04-27,Website,1354.09,Website - Performance
2025-04-27,Mobile app,200.91,Mobile app - Brand
2025-04-27,Amazon,697.18,Amazon - Brand
2025-04-27,eBay,324.07,eBay - Performance
2025-04-28,Website,1113.85,Website - Brand
2025-04-28,Mobile app,431.94,Mobile app - Brand
2025-04-28,Amazon,894.66,Amazon - Performance
2025-04-28,eBay,372.94,eBay - Performance
2025-04-29,Website,524.49,Website - Brand
2025-04-29,Mobile app,688.62,Mobile app - Performance
2025-04-29,Amazon,502.81,Amazon - Brand
2025-04-29,eBay,196.5,eBay - Brand
2025-04-30,Website,492.47,Website - Performance
2025-04-30,Mobile app,390.6,Mobile app - Brand
2025-04-30,Amazon,489.54,Amazon - Brand
2025-04-30,eBay,329.25,eBay - Performance
2025-05-01,Website,623.29,Website - Brand
2025-05-01,Mobile app,526.4,Mobile app - Brand
2025-05-01,Amazon,634.59,Amazon - Performance
2025-05-01,eBay,274.52,eBay - Performance
2025-05-02,Website,885.1,Website - Performance
2025-05-02,Mobile app,592.33,Mobile app - Brand
2025-05-02,Amazon,515.01,Amazon - Brand
2025-05-02,eBay,311.64,eBay - Performance
2025-05-03,Website,1229.26,Website - Performance
2025-05-03,Mobile app,623.55,Mobile app - Brand
2025-05-03,Amazon,514.52,Amazon - Brand
2025-05-03,eBay,555.55,eBay - Brand
2025-05-04,Website,829.95,Website - Performance
2025-05-04,Mobile app,627.67,Mobile app - Brand
2025-05-04,Amazon,876.07,Amazon - Brand
2025-05-04,eBay,196.25,eBay - Performance
2025-05-05,Website,589.74,Website - Performance
2025-05-05,Mobile app,855.3,Mobile app - Brand
2025-05-05,Amazon,713.19,Amazon - Performance
2025-05-05,eBay,294.9,eBay - Performance
2025-05-06,Website,1328.04,Website - Brand
2025-05-06,Mobile app,615.04,Mobile app - Brand
2025-05-06,Amazon,520.18,Amazon - Performance
2025-05-06,eBay,164.52,eBay - Performance
2025-05-07,Website,870.97,Website - Performance
2025-05-07,Mobile app,943.12,Mobile app - Brand
2025-05-07,Amazon,486.07,Amazon - Performance
2025-05-07,eBay,351.94,eBay - Brand
2025-05-08,Website,349.11,Website - Performance
2025-05-08,Mobile app,479.17,Mobile app - Performance
2025-05-08,Amazon,695.44,Amazon - Brand
2025-05-08,eBay,306.96,eBay - Performance
2025-05-09,Website,1002.32,Website - Performance
2025-05-09,Mobile app,490.74,Mobile app - Brand
2025-05-09,Amazon,899.0,Amazon - Brand
2025-05-09,eBay,336.57,eBay - Brand
2025-05-10,Website,842.63,Website - Performance
2025-05-10,Mobile app,724.07,Mobile app - Performance
2025-05-10,Amazon,368.94,Amazon - Performance
2025-05-10,eBay,476.46,eBay - Brand
2025-05-11,Website,394.24,Website - Performance
2025-05-11,Mobile app,707.8,Mobile app - Brand
2025-05-11,Amazon,677.87,Amazon - Brand
2025-05-11,eBay,349.1,eBay - Performance
2025-05-12,Website,790.66,Website - Brand
2025-05-12,Mobile app,515.96,Mobile app - Performance
2025-05-12,Amazon,578.9,Amazon - Brand
2025-05-12,eBay,201.69,eBay - Performance
2025-05-13,Website,660.84,Website - Performance
2025-05-13,Mobile app,445.19,Mobile app - Performance
2025-05-13,Amazon,524.73,Amazon - Brand
2025-05-13,eBay,264.18,eBay - Performance
2025-05-14,Website,1138.31,Website - Performance
2025-05-14,Mobile app,524.99,Mobile app - Brand
2025-05-14,Amazon,248.26,Amazon - Brand
2025-05-14,eBay,399.11,eBay - Performance
2025-05-15,Website,1273.01,Website - Brand
2025-05-15,Mobile app,551.7,Mobile app - Brand
2025-05-15,Amazon,479.08,Amazon - Performance
2025-05-15,eBay,225.07,eBay - Brand
2025-05-16,Website,603.98,Website - Brand
2025-05-16,Mobile app,512.17,Mobile app - Brand
2025-05-16,Amazon,1063.83,Amazon - Brand
2025-05-16,eBay,366.22,eBay - Brand
2025-05-17,Website,1031.14,Website - Performance
2025-05-17,Mobile app,549.21,Mobile app - Brand
2025-05-17,Amazon,1037.83,Amazon - Performance
2025-05-17,eBay,298.57,eBay - Brand
2025-05-18,Website,929.33,Website - Performance
2025-05-18,Mobile app,210.14,Mobile app - Brand
2025-05-18,Amazon,547.96,Amazon - Performance
2025-05-18,eBay,266.91,eBay - Brand
2025-05-19,Website,779.69,Website - Performance
2025-05-19,Mobile app,501.77,Mobile app - Brand
2025-05-19,Amazon,630.07,Amazon - Performance
2025-05-19,eBay,338.78,eBay - Performance
2025-05-20,Website,333.06,Website - Brand
2025-05-20,Mobile app,608.12,Mobile app - Brand
2025-05-20,Amazon,297.05,Amazon - Performance
2025-05-20,eBay,110.62,eBay - Performance
2025-05-21,Website,892.34,Website - Brand
2025-05-21,Mobile app,574.16,Mobile app - Brand
2025-05-21,Amazon,408.04,Amazon - Brand
2025-05-21,eBay,306.51,eBay - Performance
2025-05-22,Website,771.66,Website - Brand
2025-05-22,Mobile app,495.61,Mobile app - Performance
2025-05-22,Amazon,363.38,Amazon - Performance
2025-05-22,eBay,289.23,eBay - Performance
2025-05-23,Website,803.55,Website - Brand
2025-05-23,Mobile app,398.79,Mobile app - Performance
2025-05-23,Amazon,651.77,Amazon - Performance
2025-05-23,eBay,316.92,eBay - Performance
2025-05-24,Website,1103.55,Website - Performance
2025-05-24,Mobile app,483.91,Mobile app - Brand
2025-05-24,Amazon,269.92,Amazon - Performance
2025-05-24,eBay,358.48,eBay - Brand
2025-05-25,Website,1044.09,Website - Performance
2025-05-25,Mobile app,546.2,Mobile app - Performance
2025-05-25,Amazon,377.89,Amazon - Brand
2025-05-25,eBay,380.42,eBay - Performance
2025-05-26,Website,570.88,Website - Brand
2025-05-26,Mobile app,418.15,Mobile app - Brand
2025-05-26,Amazon,388.71,Amazon - Performance
2025-05-26,eBay,319.58,eBay - Performance
2025-05-27,Website,607.69,Website - Brand
2025-05-27,Mobile app,351.07,Mobile app - Brand
2025-05-27,Amazon,844.04,Amazon - Brand
2025-05-27,eBay,284.72,eBay - Brand
2025-05-28,Website,960.53,Website - Brand
2025-05-28,Mobile app,751.55,Mobile app - Brand
2025-05-28,Amazon,702.14,Amazon - Brand
2025-05-28,eBay,260.97,eBay - Brand
2025-05-29,Website,492.35,Website - Brand
2025-05-29,Mobile app,414.16,Mobile app - Performance
2025-05-29,Amazon,261.09,Amazon - Performance
2025-05-29,eBay,322.05,eBay - Performance
2025-05-30,Website,1217.42,Website - Performance
2025-05-30,Mobile app,621.4,Mobile app - Brand
2025-05-30,Amazon,726.09,Amazon - Performance
2025-05-30,eBay,396.55,eBay - Brand
2025-05-31,Website,926.82,Website - Performance
2025-05-31,Mobile app,675.34,Mobile app - Brand
2025-05-31,Amazon,645.99,Amazon - Brand
2025-05-31,eBay,269.54,eBay - Brand
2025-06-01,Website,1293.29,Website - Brand
2025-06-01,Mobile app,179.46,Mobile app - Brand
2025-06-01,Amazon,511.88,Amazon - Brand
2025-06-01,eBay,271.55,eBay - Brand
2025-06-02,Website,449.41,Website - Performance
2025-06-02,Mobile app,502.39,Mobile app - Brand
2025-06-02,Amazon,926.25,Amazon - Performance
2025-06-02,eBay,342.55,eBay - Performance
2025-06-03,Website,969.23,Website - Performance
2025-06-03,Mobile app,421.78,Mobile app - Brand
2025-06-03,Amazon,577.21,Amazon - Brand
2025-06-03,eBay,334.78,eBay - Brand
2025-06-04,Website,1016.91,Website - Brand
2025-06-04,Mobile app,340.32,Mobile app - Performance
2025-06-04,Amazon,586.11,Amazon - Performance
2025-06-04,eBay,210.63,eBay - Performance
2025-06-05,Website,870.85,Website - Performance
2025-06-05,Mobile app,588.53,Mobile app - Brand
2025-06-05,Amazon,864.72,Amazon - Performance
2025-06-05,eBay,342.23,eBay - Brand
2025-06-06,Website,425.44,Website - Performance
2025-06-06,Mobile app,695.33,Mobile app - Performance
2025-06-06,Amazon,723.68,Amazon - Performance
2025-06-06,eBay,456.02,eBay - Performance
2025-06-07,Website,1038.19,Website - Performance
2025-06-07,Mobile app,416.86,Mobile app - Brand
2025-06-07,Amazon,448.5,Amazon - Brand
2025-06-07,eBay,228.99,eBay - Brand
2025-06-08,Website,1054.45,Website - Brand
2025-06-08,Mobile app,280.55,Mobile app - Performance
2025-06-08,Amazon,560.62,Amazon - Brand
2025-06-08,eBay,56.61,eBay - Performance
2025-06-09,Website,778.91,Website - Performance
2025-06-09,Mobile app,553.04,Mobile app - Performance
2025-06-09,Amazon,614.26,Amazon - Brand
2025-06-09,eBay,320.82,eBay - Brand
2025-06-10,Website,287.87,Website - Performance
2025-06-10,Mobile app,675.17,Mobile app - Brand
2025-06-10,Amazon,603.36,Amazon - Brand
2025-06-10,eBay,296.49,eBay - Brand
2025-06-11,Website,610.59,Website - Performance
2025-06-11,Mobile app,498.03,Mobile app - Brand
2025-06-11,Amazon,415.83,Amazon - Performance
2025-06-11,eBay,288.59,eBay - Performance
2025-06-12,Website,464.31,Website - Performance
2025-06-12,Mobile app,465.05,Mobile app - Performance
2025-06-12,Amazon,404.33,Amazon - Performance
2025-06-12,eBay,301.55,eBay - Brand
2025-06-13,Website,770.67,Website - Brand
2025-06-13,Mobile app,556.19,Mobile app - Performance
2025-06-13,Amazon,924.93,Amazon - Brand
2025-06-13,eBay,140.59,eBay - Performance
2025-06-14,Website,1160.73,Website - Performance
2025-06-14,Mobile app,524.0,Mobile app - Performance
2025-06-14,Amazon,652.39,Amazon - Performance
2025-06-14,eBay,393.92,eBay - Brand
2025-06-15,Website,1081.08,Website - Brand
2025-06-15,Mobile app,418.52,Mobile app - Performance
2025-06-15,Amazon,434.89,Amazon - Brand
2025-06-15,eBay,352.78,eBay - Performance
2025-06-16,Website,1321.62,Website - Performance
2025-06-16,Mobile app,760.27,Mobile app - Brand
2025-06-16,Amazon,685.22,Amazon - Performance
2025-06-16,eBay,430.19,eBay - Brand
2025-06-17,Website,1077.03,Website - Brand
2025-06-17,Mobile app,425.79,Mobile app - Brand
2025-06-17,Amazon,533.06,Amazon - Brand
2025-06-17,eBay,236.31,eBay - Brand
2025-06-18,Website,471.22,Website - Performance
2025-06-18,Mobile app,363.42,Mobile app - Performance
2025-06-18,Amazon,474.97,Amazon - Brand
2025-06-18,eBay,177.46,eBay - Brand
2025-06-19,Website,474.22,Website - Brand
2025-06-19,Mobile app,571.52,Mobile app - Brand
2025-06-19,Amazon,386.42,Amazon - Performance
2025-06-19,eBay,167.56,eBay - Brand
2025-06-20,Website,950.13,Website - Performance
2025-06-20,Mobile app,480.21,Mobile app - Brand
2025-06-20,Amazon,736.11,Amazon - Brand
2025-06-20,eBay,460.15,eBay - Brand
2025-06-21,Website,896.58,Website - Brand
2025-06-21,Mobile app,396.3,Mobile app - Brand
2025-06-21,Amazon,661.05,Amazon - Brand
2025-06-21,eBay,321.68,eBay - Brand
2025-06-22,Website,906.58,Website - Brand
2025-06-22,Mobile app,352.16,Mobile app - Brand
2025-06-22,Amazon,624.51,Amazon - Performance
2025-06-22,eBay,342.92,eBay - Brand
2025-06-23,Website,654.85,Website - Brand
2025-06-23,Mobile app,421.02,Mobile app - Performance
2025-06-23,Amazon,703.94,Amazon - Brand
2025-06-23,eBay,237.76,eBay - Brand
2025-06-24,Website,666.48,Website - Performance
2025-06-24,Mobile app,689.44,Mobile app - Brand
2025-06-24,Amazon,378.7,Amazon - Performance
2025-06-24,eBay,416.61,eBay - Performance
2025-06-25,Website,940.6,Website - Performance
2025-06-25,Mobile app,344.23,Mobile app - Brand
2025-06-25,Amazon,575.4,Amazon - Brand
2025-06-25,eBay,283.57,eBay - Performance
2025-06-26,Website,969.21,Website - Brand
2025-06-26,Mobile app,512.97,Mobile app - Performance
2025-06-26,Amazon,550.96,Amazon - Performance
2025-06-26,eBay,304.98,eBay - Brand
2025-06-27,Website,688.82,Website - Performance
2025-06-27,Mobile app,459.42,Mobile app - Brand
2025-06-27,Amazon,903.0,Amazon - Performance
2025-06-27,eBay,366.03,eBay - Performance
2025-06-28,Website,627.47,Website - Brand
2025-06-28,Mobile app,454.41,Mobile app - Brand
2025-06-28,Amazon,543.63,Amazon - Performance
2025-06-28,eBay,467.28,eBay - Performance
2025-06-29,Website,789.26,Website - Brand
2025-06-29,Mobile app,476.67,Mobile app - Brand
2025-06-29,Amazon,235.07,Amazon - Performance
2025-06-29,eBay,212.45,eBay - Brand
2025-06-30,Website,862.74,Website - Performance
2025-06-30,Mobile app,712.27,Mobile app - Brand
2025-06-30,Amazon,427.98,Amazon - Brand
2025-06-30,eBay,172.96,eBay - Performance
